"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
91,86,"Jamie Lovemark","11382",-0.600732478539054,0.663264556403854,2.95631897424657,88.2052938564676,93.426421394441,357,-0.285653997472836,0.390254929771938,1,"USA",98,"PGA Tour","PGA Tour",-0.760286914730017,0.637443033505798,0.000339863198467918,3.05169118485813,2.88095505096985,2017-01-25
92,122,"Kevin Streelman","8480",-0.595711588804833,0.669407208356015,2.82316039311578,75.3712331981346,80.2310597483993,358,-0.543741332624645,0.360834364137311,1,"USA",83,"PGA Tour","PGA Tour",-0.769095755087374,0.640614488475176,0.000345089433262697,2.73143531221168,2.7426499220022,2017-01-25
93,82,"Jim Herman","12846",-0.595152255725232,0.667648518246694,2.7198196398537,79.1611810361948,84.1415144036185,355,-0.553000988357515,0.374004871591515,1,"USA",88,"PGA Tour","PGA Tour",-0.759872244426827,0.639447704131042,0.000355659930072827,2.47186238217231,2.63660090446334,2017-01-25
94,70,"David Lingmerth","14815",-0.593006917005164,0.664326451283716,2.86986098688325,83.6986464011,88.7605169012432,362,-0.535330749383947,0.373212845679331,1,"SWE",89,"PGA Tour","PGA Tour",-0.749460407934581,0.638424219390496,0.000370308104041312,2.84949804607083,2.79191197034564,2017-01-25
95,51,"Thomas Pieters","13944",-0.575698538221063,0.676172953296472,2.93736553881517,72.8993828540497,77.8309506124025,278,0.050872692057833,0.39275168109965,1,"BEL",79,"European Tour","European Tour",-0.781649108056841,0.642328462250081,0.000332128498556623,3.02960836043578,2.8584797438235,2017-01-25
96,64,"James Hahn","11374",-0.567694197014217,0.66970933961165,2.84008453272869,76.2027685857834,81.1148760664851,343,-0.618913422484372,0.370618418965191,1,"USA",87,"PGA Tour","PGA Tour",-0.734050039832031,0.640276910891579,0.000421860153665517,2.77507747563774,2.75999448432087,2017-01-25
97,77,"Daniel Summerhays","12424",-0.548313585914123,0.662755553145919,2.81166073239696,82.8119476559047,87.7786306661299,392,-0.560901388042582,0.354220146184583,1,"USA",92,"PGA Tour","PGA Tour",-0.702625044837831,0.63846953108097,0.000488875109478529,2.7080383685483,2.73243319239049,2017-01-25
98,173,"Alex Cejka","4425",-0.538238752721289,0.676237236761301,2.73532878679407,65.4532891230936,70.0400820899308,327,-0.229000792479753,0.332082002722062,1,"GER",65,"PGA Tour","PGA Tour",-0.748494216949427,0.643936697526334,0.000418067368533232,2.47546042355372,2.65042011226178,2017-01-25
99,101,"Patton Kizzire","13470",-0.530341268153351,0.683975777868513,2.91555300692426,67.6535029858595,72.5608872373248,193,-0.271718496432498,0.416056579290343,1,"USA",83,"PGA Tour","PGA Tour",-0.732499891994612,0.643317317064253,0.000453286614535443,2.97729627856779,2.83418885599994,2017-01-25
100,67,"Jhonattan Vegas","13508",-0.523428192105252,0.665375585591916,2.87598346240919,89.6168090427932,94.9934067130832,314,-0.45631923690731,0.418804840371852,1,"VEN",102,"PGA Tour","PGA Tour",-0.66899571282901,0.636986538627998,0.000577211886943817,2.85949448352649,2.79795571911876,2017-01-25
101,114,"Richard Bland","6516",-0.508170932773668,0.662987989254432,2.77565257130455,89.9496188354631,95.2018951921504,371,0.238117411344319,0.389612847585836,1,"ENG",99,"European Tour","European Tour",-0.681184856674034,0.638056204027774,0.000549404866534362,2.62538840046772,2.69530965246925,2017-01-25
102,95,"Bradley Dredge","6150",-0.497345171853915,0.689589432116152,2.76982609668864,66.2130859801138,71.171887056749,217,0.150960460350592,0.44063829831863,1,"WAL",79,"European Tour","European Tour",-0.723710968804384,0.644762712356236,0.00049131032027049,2.56556928718713,2.68261123180589,2017-01-25
103,146,"John Senden","5207",-0.483022991222936,0.662655573407568,2.67100084999463,85.9519465584338,91.0485452577988,387,-0.264612203423755,0.371509608169151,1,"AUS",94,"PGA Tour","PGA Tour",-0.640204660552268,0.637914694564362,0.000693943083693794,2.370071559314,2.58749553269256,2017-01-25
104,172,"David Hearn","7340",-0.478699171609291,0.66307787701396,2.76892073906169,82.0095584849891,86.9524904454205,394,-0.502407380901313,0.351893605352244,1,"CAN",91,"PGA Tour","PGA Tour",-0.632783930012554,0.638676487362,0.000734687540653251,2.60191046379048,2.68835447592399,2017-01-25
105,209,"Graham Delaet","10252",-0.468168360087585,0.687071251141145,2.87064205490093,57.5209201183227,61.9678842143582,311,-0.41533571913718,0.329259022313126,1,"CAN",65,"PGA Tour","PGA Tour",-0.691703526243857,0.647505984758066,0.000623337202019562,2.86159180656619,2.78720629003689,2017-01-25
106,197,"Bryce Molder","7292",-0.467446330961164,0.674089662809398,2.84103482828037,70.8475731534418,75.6404784224626,331,-0.444665909916314,0.364982231987128,1,"USA",82,"PGA Tour","PGA Tour",-0.647779724135552,0.64195318921941,0.000718495725543206,2.77598587431676,2.75990616180978,2017-01-25
107,55,"Siwoo Kim","14609",-0.467252336135763,0.66592259924443,2.95737424766335,85.7754687590718,90.9894225758401,301,-0.243455225057074,0.399637295269705,1,"KOR",103,"PGA Tour","Web.com Tour",-0.625013649887195,0.638074828757803,0.000759074571894781,3.05762756544429,2.88142491357278,2017-01-25
108,216,"Robert Garrigus","6789",-0.457895423153773,0.683063088488993,2.81656178229052,63.4377517963212,68.1051271717526,297,-0.285735922487669,0.368038066411775,1,"USA",66,"PGA Tour","PGA Tour",-0.666480004465408,0.644674181492602,0.00068090768407517,2.70071877474178,2.73247965968705,2017-01-25
109,117,"Harold Varner III","16602",-0.450703022690189,0.666822204002563,2.90714182547526,85.7644226785054,91.0135775761432,285,-0.132097948551516,0.407897550758228,1,"USA",94,"PGA Tour","Web.com Tour",-0.612431556212176,0.63805135477738,0.000814832499641797,2.93641099839348,2.82963279272714,2017-01-25
110,350,"Ryan Blaum","9643",-0.443378352894486,0.670189034427174,2.60528026977696,85.4382351504118,90.7931731927104,317,0.319549523214634,0.434217312432308,0,"USA",105,"PGA Tour","Web.com Tour",-0.626037875238443,0.638331457635859,0.000758384537980957,2.20479956659864,2.51760440542646,2017-01-25
111,169,"Thomas Aiken","7679",-0.438304125119243,0.662950746063525,2.62804794114699,90.9865715136657,96.3076106901794,373,0.0456718139040698,0.400287459175266,1,"RSA",95,"European Tour","European Tour",-0.597742457280139,0.637177004147003,0.000870811624391536,2.28149408417283,2.54305569920534,2017-01-25
112,134,"Wesley Bryan","21236",-0.432892440451177,0.743533137867451,2.88681168143062,49.8351386046567,54.8537252687122,85,0.115275024589583,0.609444141854372,0,"USA",85,"PGA Tour","Web.com Tour",-0.725419235821142,0.652326214612403,0.000565473828983484,2.88037183693117,2.78941573755819,2017-01-25
113,310,"Shawn Stefani","14012",-0.430341396150347,0.670536975358854,2.83116412613548,75.0246880985402,79.90705206492,330,-0.416704136939728,0.368509087185859,1,"USA",82,"PGA Tour","PGA Tour",-0.599507554518244,0.640664249955114,0.000920108651183607,2.75155197854678,2.75061274515208,2017-01-25
114,133,"Gregory Bourdy","7932",-0.427646770994384,0.659345846892986,2.73772033623881,98.2975013622048,103.758770484255,401,0.123288548876406,0.399047604439863,1,"FRA",110,"European Tour","European Tour",-0.57845297686853,0.636246824442041,0.000953850060487463,2.5484943716445,2.6571367472602,2017-01-25
115,244,"Michael Kim","17543",-0.425846376219856,0.669858598192211,2.78852390744948,81.1930802936168,86.3406235181293,269,-0.155968265742111,0.405833408106826,1,"USA",92,"PGA Tour","Web.com Tour",-0.593633601293495,0.639154136703803,0.000924595839780283,2.64578605985181,2.70687181832559,2017-01-25
116,142,"Vaughn Taylor","6930",-0.413577289749964,0.673798952135151,2.66420261048689,77.6367114341974,82.7519593769957,316,-0.395799731901456,0.416104163342196,1,"USA",92,"PGA Tour","PGA Tour",-0.576961801789939,0.63996072167886,0.00102966364946792,2.32220645901129,2.5775900608566,2017-01-25
117,93,"Andrew Johnston","14666",-0.406167391867822,0.673385677631151,2.86246946164759,77.2473926208146,82.3074995385352,285,0.102201625948203,0.403924809573492,1,"ENG",89,"European Tour","European Tour",-0.592828697261813,0.640877134088782,0.000958755687958252,2.82997869963634,2.78213643591149,2017-01-25
118,249,"Martin Flores","10535",-0.395094633791812,0.666163393329553,2.76991551890511,82.1776484995617,87.243236768346,369,0.110979296668206,0.381025326805918,0,"USA",97,"PGA Tour","PGA Tour",-0.570289391528769,0.638688708009114,0.00104403451955184,2.60271581833177,2.68861643141208,2017-01-25
119,139,"Jerry Kelly","5151",-0.390000852400513,0.680255288468884,2.82019811767981,63.1440705152586,67.7236119063427,314,-0.388738602251091,0.341929616597406,1,"USA",67,"PGA Tour","PGA Tour",-0.589368557514484,0.644791053037694,0.00104936308916738,2.71311842725444,2.73692713923386,2017-01-25
120,124,"Billy Hurley-III","11046",-0.383611184196607,0.640764522512033,2.66364942306199,152.619539742054,158.980948687195,351,-0.403003009930644,0.374972818025354,1,"USA",88,"Web.com Tour","PGA Tour",-0.465390654913813,0.629128873840741,0.00156978653779766,2.46142550420927,2.58543015292782,2017-01-25
121,195,"Bud Cauley","14502",-0.383273775954764,0.725021883749334,2.82057431822511,46.8092760030699,51.3305195884202,214,-0.226503267556523,0.436342397298904,1,"USA",57,"PGA Tour","PGA Tour",-0.662033749852815,0.654199634946699,0.000835094481361628,2.6663441413473,2.72579947037849,2017-01-25
122,104,"Ryo Ishikawa","12232",-0.381964751444277,0.674215560282391,2.82877108624329,64.3936167174524,68.8626761542095,386,0.117556891531536,0.300979968560915,1,"JPN",40,"PGA Tour","PGA Tour",-0.60024813559994,0.644733000213392,0.000987317605736236,2.74233711259903,2.74724939469265,2017-01-25
123,211,"C.T. Pan","15475",-0.377033137851292,0.688574076483509,2.74096138518101,75.5074958951092,80.9599071778201,170,0.397403009937087,0.51714369800399,0,"TPE",101,"PGA Tour","Web.com Tour",-0.58398530451753,0.640954905846805,0.00100844427454518,2.50542136258976,2.65306144976861,2017-01-25
124,165,"Patrick Rodgers","16283",-0.375028499066403,0.684019939193619,2.84363300453059,66.0780591046019,70.9073200739568,214,-0.345636040716317,0.402330512538382,1,"USA",81,"PGA Tour","PGA Tour",-0.566626104754797,0.643727024928057,0.00116614652528542,2.77778362054569,2.76013865362616,2017-01-25
125,147,"Matt Jones","8605",-0.373383230347603,0.671299641524701,2.78059454729006,69.3669597236563,74.0008473989219,352,-0.414250918245785,0.326924426206007,1,"AUS",80,"PGA Tour","PGA Tour",-0.552604002767603,0.64253340407679,0.00123253399168487,2.61270733499478,2.6983444605365,2017-01-25
126,84,"Victor Dubuisson","10198",-0.371815620421974,0.702616991419394,2.99553506272034,48.1538024397162,52.3724331025046,267,-0.204246474943089,0.298473070195466,1,"FRA",40,"European Tour","European Tour",-0.642059742139266,0.654044686645324,0.000929150116806575,3.29877810160969,2.91196835067892,2017-01-25
127,59,"K.T. Kim","7880",-0.368473291994071,0.661186771839843,2.6870661706392,94.3996598737898,99.7619888222135,394,0.688595714656548,0.394562639508143,0,"KOR",102,"Japan Golf Tour","Japan Golf Tour",-0.544697000692815,0.6373526575974,0.0011740872673512,2.4271360517623,2.60444939634803,2017-01-25
128,193,"Freddie Jacobson","3846",-0.36327296943899,0.695557884958074,2.80833143808955,50.4590708027308,54.6927543548582,284,-0.463823975835381,0.290803433537564,1,"SWE",64,"PGA Tour","PGA Tour",-0.606441038660724,0.651592915202074,0.00107951178141204,2.65435469251741,2.72083161824372,2017-01-25
129,219,"John Huh","14606",-0.36124970808178,0.665225170427127,2.81982758737219,82.6929627395019,87.7490285031181,377,-0.461399510960428,0.376347808100219,1,"USA",90,"PGA Tour","PGA Tour",-0.508610920852211,0.638497006356384,0.00145874283362075,2.72666159272305,2.74023778076565,2017-01-25
130,105,"Jaco Van Zyl","7105",-0.360664866302912,0.677075907156277,2.87975993034086,75.0290416006585,80.0918569339522,296,0.363715640581779,0.416589443221674,1,"RSA",77,"European Tour","European Tour",-0.562211240265784,0.641792107035766,0.00115427761888843,2.87418771290504,2.79903295306527,2017-01-25
131,263,"Kyle Stanley","12069",-0.359861464592974,0.669622030388874,2.74499890892082,75.2005178369062,80.0598797700213,342,-0.265206092428898,0.361529939478121,1,"USA",88,"PGA Tour","PGA Tour",-0.530841322454964,0.640649028234821,0.00134231093060442,2.52760762040216,2.66207162683395,2017-01-25
132,459,"Aaron Wise","22051",-0.359220831829396,0.822970940008108,2.81178315988285,34.4505288818307,39.1780467483977,49,0.522155117750546,0.712626427755307,0,"USA",49,"PGA Tour","PGA Tour Canada",-0.805759342890952,0.667715659986137,0.000485710552343961,2.48386000582193,2.68865084570365,2017-01-25
133,152,"Alejandro Canizares","11509",-0.351589862860928,0.672422707012505,2.7135735235324,78.2738549613257,83.3423862103297,325,0.141838643222267,0.400780375459712,1,"ESP",88,"European Tour","European Tour",-0.534131017176865,0.640905549543471,0.0013244610155875,2.45108018595428,2.62894065560826,2017-01-25
134,118,"Nicolas Colsaerts","6893",-0.345680929969408,0.665202765386291,2.87508947489858,87.7489488480121,92.9983582462288,358,0.165310951038767,0.398730565136864,1,"BEL",103,"European Tour","European Tour",-0.51017793358617,0.63840364476483,0.00144410063401719,2.85877616809584,2.79707789837806,2017-01-25
135,288,"Henrik Norlander","11657",-0.336491608255452,0.677832083414434,2.75326012972361,68.966128482959,73.7697138144542,304,-0.0217905934389534,0.378036395595957,1,"SWE",70,"PGA Tour","Web.com Tour",-0.532883364131445,0.642849438102368,0.00137916228296118,2.53264631600423,2.66851738023565,2017-01-25
136,214,"Blayne Barber","15608",-0.335280095380551,0.681481690910206,2.85686647504343,65.519303541511,70.2519606813096,265,-0.281139561393537,0.376272967864371,1,"USA",78,"PGA Tour","PGA Tour",-0.528779373326693,0.643933571586785,0.00143648591720496,2.81721386564463,2.77439520637945,2017-01-25
137,97,"Pablo Larrazabal","9133",-0.333119097047592,0.669907367278157,2.82299531957195,82.967103964228,88.1727891021731,342,0.139445090149835,0.411171429746566,1,"ESP",94,"European Tour","European Tour",-0.504884194898162,0.639615174855205,0.00151717722256388,2.73176518114457,2.74235787117429,2017-01-25
138,202,"Ian Poulter","1435",-0.325711624354842,0.676344130521261,2.81984781915818,68.3242703967985,73.0497476872365,318,-0.238195809124689,0.358723857077722,1,"ENG",69,"PGA Tour","PGA Tour",-0.512626868922309,0.643196890651866,0.00154680832576231,2.71655574204021,2.73753545005733,2017-01-25
139,120,"Cameron Smith","15856",-0.324997000670112,0.676257640878215,2.82132331281023,80.6376719815968,85.9802791521243,255,0.0280487667586103,0.457009019543141,1,"AUS",95,"PGA Tour","PGA Tour",-0.496679929482972,0.639267558228928,0.00157623869803537,2.7234984813903,2.73907663977486,2017-01-25
140,178,"Peter Hanson","6850",-0.308705806603687,0.700650570293437,2.82359976627203,55.6715221204521,60.2910766138614,237,0.231599285826242,0.402200065946484,1,"SWE",66,"European Tour","European Tour",-0.562849565385693,0.649542596756477,0.00131746670494924,2.70489982472239,2.7352887267049,2017-01-25
141,130,"Aaron Baddeley","6252",-0.305734303129563,0.669450992862738,2.81515697540951,79.3124009030801,84.363123739809,335,-0.378739332905776,0.391041708250366,1,"AUS",93,"PGA Tour","PGA Tour",-0.459548595590328,0.639416479875042,0.00192567782549986,2.71178094673624,2.73440014708015,2017-01-25
142,69,"Younghan Song","16160",-0.30388095620632,0.659560403840816,2.61233937374854,107.647999016126,113.490498871939,377,0.849976311779913,0.435214751267726,0,"KOR",121,"Japan Golf Tour","Japan Golf Tour",-0.466136145469547,0.635440228600109,0.00174072258781917,2.29022983470867,2.52770589217224,2017-01-25
143,190,"Derek Fathauer","12689",-0.303861722542605,0.666936519152777,2.93205571256985,77.8014256786308,82.6931180041723,342,-0.318664093718428,0.357754967444951,1,"USA",89,"PGA Tour","PGA Tour",-0.463313652721108,0.639823161197361,0.00190037995626109,3.01068947054708,2.85519638221855,2017-01-25
144,265,"Will Wilcox","14696",-0.299974523161932,0.707907634016365,2.79889184255125,43.8808080104126,47.9446385872285,262,-0.205656655790015,0.256982768723004,1,"USA",49,"PGA Tour","PGA Tour",-0.589207502054194,0.656489905744281,0.0012895069887867,2.59752685919231,2.70788890614096,2017-01-25
145,188,"Johnson Wagner","7927",-0.298314744950689,0.676198824619848,2.88471973143049,70.4683024474714,75.3069753886657,298,-0.38245778733349,0.379936196758027,1,"USA",80,"PGA Tour","PGA Tour",-0.470967492300492,0.642030310710889,0.00189239071551152,2.89303847202771,2.80434717509925,2017-01-25
146,60,"Jeunghun Wang","15366",-0.289688455708814,0.668596979009369,3.04000621218245,82.3784108786405,87.5112334201891,316,0.632838962436601,0.396420014451151,0,"KOR",94,"European Tour","Asian Tour",-0.481315253495121,0.639664817534496,0.00172272953504665,3.26650924679559,2.96557175764935,2017-01-25
147,110,"Alexander Levy","14973",-0.287869122424416,0.669783562887145,2.94719681517602,76.2866365068529,81.1735778182005,359,0.101848799882568,0.363613176528752,1,"FRA",82,"European Tour","European Tour",-0.468133399946146,0.641358764409977,0.00189986782782987,3.0510972173804,2.87007997210354,2017-01-25
148,233,"Scott Brown","11330",-0.284170851612828,0.668552241426637,2.91129028746681,73.0080543716554,77.7310489963951,371,-0.443346200910745,0.33503005531797,1,"USA",81,"PGA Tour","PGA Tour",-0.447347847422021,0.641224124363452,0.00211428128341756,2.96499331553633,2.83348708103319,2017-01-25
149,250,"Meenwhee Kim","11702",-0.281761723673991,0.668770494177088,2.80772568873976,78.8994832688094,83.9045030944542,342,-0.118738523293708,0.381503088053741,1,"KOR",92,"PGA Tour","PGA Tour",-0.446452816651285,0.639606683954589,0.00206955660574598,2.69326931221151,2.7269157613185,2017-01-25
150,312,"JT Poston","21554",-0.278194938052099,0.739394894296774,2.76187983339983,56.4209291685935,61.8379983194136,85,0.186887167922825,0.679559581548753,0,"USA",85,"PGA Tour","Web.com Tour",-0.530566733178739,0.648496196698809,0.00153729491230921,2.47979800682396,2.66106659150584,2017-01-25
151,217,"Cameron Tringale","14013",-0.27244449963624,0.666889610623765,2.81887665915803,75.4385277227827,80.2186565317729,380,-0.490391742485011,0.339383295945098,1,"USA",82,"PGA Tour","PGA Tour",-0.427455103267288,0.640508124574369,0.00231854275734085,2.72186402838795,2.73885448076162,2017-01-25
