"Rank","OWGR_Rank","Player_Name","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Weight_Sum","Total_Weight","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev","Rating_Date"
1068,1007,"Oliver Whiteley","8858",2.41983773192776,0.704540422325219,2.87929628460238,27.2180126887972,31.2101317378093,88,1.69110629165525,0.361612770659571,0,"ENG",41,"European Challenge Tour","European Challenge Tour",2.17903551123923,0.491806790139076,0.00087061886010294,2.96824501644503,2.79176823676946,2009-04-08
1069,1386,"Marius Thorpe","9487",2.42150206811812,1.03404918613114,2.91320065202835,13.3631039320796,17.1245525038543,36,1.67418850942831,0.391299166875485,0,"NOR",22,"European Challenge Tour","European Challenge Tour",1.92178764908817,0.593811370679094,0.0201154704213022,2.49549619702094,2.72350515322442,2009-04-08
1070,1296,"Kevin Kim","11707",2.43253670584214,0.751878536936373,2.83967198572589,23.7365339479081,27.6479891380164,78,2.25876572698953,0.346685148734289,0,"USA",40,"PGA Tour Canada","PGA Tour Canada",2.09836179935409,0.511131515504009,0.00232215467444599,2.68175264835329,2.7383235112402,2009-04-08
1071,1386,"Drew Stoltz","13021",2.43300581681243,1.00367896880256,2.92214178408351,14.4511830512703,18.2793174418378,32,2.2649250457469,0.454128066059935,0,"USA",32,"PGA Tour Canada","PGA Tour Canada",1.88224283616007,0.583102371721967,0.0215018680703027,2.69952571986191,2.74436534263756,2009-04-08
1072,1252,"Lee Curry","6936",2.43612863623677,0.653124148257045,2.90400622600201,31.3818895130048,35.4048071770921,109,1.36651555238082,0.333260789711591,0,"CAN",43,"Web.com Tour","PGA Tour Canada",2.25617575926595,0.475657796150232,0.000312733466004405,3.12133386871027,2.82960792471713,2009-04-08
1073,1264,"Bruno-Teva Lecuona","6667",2.44092634252729,0.787950542830693,2.81809621370872,22.411080201747,26.3812997462721,57,1.76097004207177,0.419631307631838,0,"FRA",41,"European Challenge Tour","European Challenge Tour",2.14379790947292,0.514802346189014,0.00185733959547888,2.47836549697992,2.70569773104318,2009-04-08
1074,1386,"Brian Unk","6741",2.44135419278234,0.864230809369092,2.86939848402633,18.116219864567,21.9284808216843,61,1.8708776595791,0.344730809685089,0,"USA",28,"PGA Tour Canada","Web.com Tour",2.05391806379844,0.544123678926489,0.00544835311817696,2.64827981430288,2.73615656866888,2009-04-08
1075,1370,"Richard Gilkey","1319",2.44707734254959,0.657812501559691,2.88276611987038,32.6290788088622,36.7728967916712,94,2.22280880019504,0.394628353794754,0,"USA",58,"PGA Tour Canada","PGA Tour Canada",2.20997414922196,0.477394643120291,0.000474728434760303,3.00658409538992,2.80671039023699,2009-04-08
1076,1386,"David Peoples","163",2.45648914167685,0.923332890189419,2.78752927781707,17.2147763358476,21.1576890874843,39,0.727816474606003,0.514572763532623,0,"USA",26,"Web.com Tour","Web.com Tour",2.21877070108521,0.548681000153134,0.00223844541002595,1.82964191254608,2.63016650586647,2009-04-08
1077,1386,"Mark Warman","12115",2.45902739030387,0.734761363516139,2.78538765396198,24.8814489180788,28.8138030385872,82,2.25358989713355,0.347531304894591,0,"USA",42,"PGA Tour Canada","PGA Tour Canada",2.14506809447491,0.505701798081682,0.00152092335356662,2.39429295044986,2.68672851652855,2009-04-08
1078,1318,"Christian Reimbold","7289",2.46244771228302,0.679303626401981,2.82826130986251,28.4344655659251,32.3745618222494,107,1.79191378262827,0.30955127699093,0,"GER",38,"European Challenge Tour","European Challenge Tour",2.22786756571329,0.487190389240878,0.000537997688974027,2.72715177124859,2.74547056440646,2009-04-08
1079,941,"Hernan Rey","7770",2.46275655993671,0.664060394075428,2.89626674127904,28.7922526501664,32.6617496131022,133,1.54381151089619,0.256664157143386,0,"ARG",22,"PGA Tour Canada","European Challenge Tour",2.24990667522117,0.485394817890381,0.000432694697801021,3.0951475461311,2.8191106451609,2009-04-08
1080,1071,"Mark Leon","12382",2.46284711754598,0.887576016703332,2.84651413030662,17.7187624242203,21.5732400604749,48,2.26703853603791,0.400115569888883,0,"CAN",34,"PGA Tour Canada","PGA Tour Canada",2.02011290114211,0.550103592081651,0.00719692955607799,2.40992723001884,2.70459821574449,2009-04-08
1081,1199,"Mike Heinen","5140",2.47040742088131,0.644933975204802,2.8044717741591,33.9326647408594,38.1179290108006,104,0.75118961585006,0.403896525766289,0,"USA",34,"Web.com Tour","Web.com Tour",2.36202115789053,0.466921842209617,9.67327186376888e-05,2.65918142335469,2.72930798915799,2009-04-08
1082,1386,"Adam Short","7187",2.4736026927266,0.714593676908164,2.8474541984291,26.7733872772263,30.7745453413953,82,2.17409582495704,0.374370309576234,0,"CAN",50,"PGA Tour Canada","PGA Tour Canada",2.19196175334019,0.497033277838114,0.000899186777677025,2.78351568195055,2.75632931433717,2009-04-08
1083,785,"Andre Cruse","1025",2.47682707865021,0.742286295421318,2.8066289144001,26.45193439243,30.6011560512251,74,1.88002222884598,0.490868946794973,0,"RSA",20,"Sunshine Tour","Sunshine Tour",2.22339793625192,0.49589051295934,0.000695488630931367,2.51840551028924,2.70669113841539,2009-04-08
1084,967,"Dale Vallely","11023",2.47909719751657,0.66667932496159,2.8966784919312,32.9932765047887,37.2395390531037,82,2.23390810508316,0.45237249971624,0,"CAN",62,"PGA Tour Canada","PGA Tour Canada",2.24850474390513,0.476168697613647,0.000337672659618195,3.05912480859739,2.81891556512173,2009-04-08
1085,1386,"Andrew Raitt","5903",2.48012179327753,1.42049349311121,3.07664644092906,7.21492214431166,10.7649486247862,54,0.921643110616579,0.138675038964916,1,"ENG",0,NA,"European Tour",1.77534707226649,0.732144153490851,0.0919819231780104,2.39586157118321,2.72909354154638,2009-04-08
1086,1386,"Elliot Gealy","8141",2.48088648743917,1.06010229204688,2.93005623448918,11.928681693456,15.5365364011793,71,0.974809751742212,0.180832568920695,0,"USA",4,NA,"Web.com Tour",2.05300355263758,0.613529326547195,0.0137641007292969,2.55377244621133,2.73155865169794,2009-04-08
1087,956,"Tim Milford","7306",2.48510549502824,0.572751812436662,2.85600807384902,43.4020265045526,47.6275408688809,154,1.66577287201623,0.334322805987966,0,"ENG",55,"European Challenge Tour","European Challenge Tour",2.34595902167999,0.449221467337813,5.90677183866905e-05,2.9251396172989,2.79798811277699,2009-04-08
1088,1386,"Chris Kamin","6732",2.49474087494399,1.09441064342664,3.04538680272471,12.3526994665181,16.1371722690461,27,1.00236101155657,0.460584025862716,0,"USA",27,"Web.com Tour","Web.com Tour",2.10222849400435,0.606766557667874,0.0101129275871706,3.69791637251926,2.84194407435549,2009-04-08
1089,1042,"Charles-Edouard Russo","8914",2.50042523703212,0.705602753759426,2.92264824695512,29.2302776018029,33.4245986016845,65,1.79461476835457,0.475069726904517,0,"FRA",59,"European Challenge Tour","European Challenge Tour",2.28326403647048,0.484445623987208,0.000324332233934762,3.17530602303871,2.83619419809662,2009-04-08
1090,1386,"Andy Matthews","8651",2.5208253235017,0.789002545035815,2.87003956964598,22.1423404519526,26.0846629262462,68,1.86995720909664,0.399526396275374,0,"USA",34,"PGA Tour","PGA Tour Canada",2.22143817400323,0.517478502725092,0.00117003879954158,2.8085726134098,2.75945685149463,2009-04-08
1091,1249,"Andrew Pratt","10135",2.52106744782322,1.22326631254262,3.01564688747316,9.32014597832055,12.8903783484225,65,0.966636583865527,0.150710879991155,0,"USA",0,NA,"Web.com Tour",1.98455592233363,0.66690312631279,0.0304967461696125,2.8353801372212,2.75640085592153,2009-04-08
1092,1360,"Gabriel Canizares","6512",2.52297043407045,0.780486920685142,2.94055230069018,22.2205618428829,26.1326068738223,68,1.3518107628355,0.370868238033662,0,"ESP",34,"European Challenge Tour","European Challenge Tour",2.28037285613468,0.514935930128559,0.000733974040275305,3.27541212986468,2.83508165662539,2009-04-08
1093,1386,"Scott Ford","4561",2.53162625103782,0.680822917134714,2.80324529010864,29.6583099487,33.710465481425,98,2.121522253863,0.372344569653485,0,"USA",46,"PGA Tour Canada","PGA Tour Canada",2.29034778808972,0.485788061787781,0.000318590678210239,2.60032526217476,2.71931320594382,2009-04-08
1094,1168,"JC Deacon","9158",2.53427775021764,0.848624514792114,2.90837461202419,19.7976507695352,23.7472565156604,44,2.32918143993746,0.454201108362879,0,"CAN",44,"PGA Tour Canada","PGA Tour Canada",2.14553575430643,0.534786664612419,0.00270781533802055,2.966602198825,2.78181223607214,2009-04-08
1095,1329,"Florian Praegant","9880",2.53440218444412,0.706790154419862,2.86146764012763,27.2775369181982,31.2942867359436,78,0.941528842260914,0.378883048931477,1,"AUT",38,"European Tour","European Tour",2.38081305936048,0.490288652038476,0.00017601412157178,2.86894646158694,2.77280448880059,2009-04-08
1096,1386,"Alex Quiroz","7310",2.53492085856705,0.89074754466719,2.89214442090128,17.0762963675057,20.8585060477171,60,2.20216608904835,0.330527971801202,0,"MEX",28,"PGA Tour Canada","PGA Tour Canada",2.09933445294743,0.555519567813589,0.00504732880964649,2.76204573404837,2.75155740681887,2009-04-08
1097,897,"Desvonde Botes","3793",2.53498687509163,0.739300355376175,2.74904969585774,27.236564842651,31.4485409019053,70,1.90340529667032,0.522808998394178,0,"RSA",24,"Sunshine Tour","Sunshine Tour",2.2968993774692,0.492824448222664,0.0003686105572055,2.21615074855539,2.64777438896069,2009-04-08
1098,1386,"Madalitso Muthiya","11035",2.53707424860875,1.01460277178229,2.93060698279526,13.4865324793353,17.2053897624077,49,1.30121834312829,0.32455678790337,0,"ZAM",21,"Web.com Tour","PGA Tour Canada",2.13280422896228,0.59082122944981,0.00707893682321179,2.74400335598174,2.749370564893,2009-04-08
1099,1386,"Matthew Mills","13136",2.53743712759919,1.13215614205071,2.93744504243602,12.2218673377335,16.0968579514551,21,1.55304702114137,0.613638821890817,0,"ENG",21,"European Tour","European Challenge Tour",2.05830191170268,0.610819059477172,0.0130293516569334,2.33882166334332,2.71049918785245,2009-04-08
1100,925,"Tino Schuster","6947",2.54158393657487,0.953163720662848,3.00644048670181,15.2027328512623,18.9683339715223,48,1.47241897413829,0.349412336398302,0,"GER",22,"European Challenge Tour","European Challenge Tour",2.16235456940093,0.571051952654408,0.00453846853208424,3.61795461184859,2.85134412544189,2009-04-08
1101,1117,"Albert Pistorius","10791",2.54312337726853,0.723974088538316,2.94879268957836,29.5689312333467,33.9186839662334,66,1.83249165021583,0.574760532384973,0,"RSA",28,"Sunshine Tour","Sunshine Tour",2.33479017174145,0.484308035649817,0.000213518862057745,3.28066616879267,2.85853806083388,2009-04-08
1102,1386,"Gary Hallberg","89",2.54605408459273,1.00485712188755,2.90106931753287,13.2585219953325,16.9107331293746,66,0.790426077722267,0.229604980246938,0,"USA",13,NA,"Web.com Tour",2.21400827050893,0.592871484966015,0.0047909740299729,2.47412828233139,2.72148219720844,2009-04-08
1103,872,"Divan Van Den Heever","8464",2.54610687849651,0.743343632450972,2.84571232395823,27.2339660285267,31.4701276516327,68,1.99160310195647,0.540620211051806,0,"RSA",24,"Sunshine Tour","Sunshine Tour",2.30142611029554,0.493176131451735,0.000359397341660711,2.73386606869684,2.74691078756161,2009-04-08
1104,1010,"Philip Golding","1365",2.54626954710358,0.694219729015408,2.89361812265284,27.7356328269212,31.7151857979858,95,0.93470084163475,0.345802797475072,1,"ENG",30,"European Tour","European Tour",2.39539411066634,0.48840599853957,0.000147358114456064,3.05418425782549,2.80910747526518,2009-04-08
1105,456,"Nic Henning","5248",2.54654736276445,0.709977549498952,2.94275997434199,30.5663709779521,34.9180905819196,72,1.91819844711936,0.557291936672414,0,"RSA",28,"Sunshine Tour","Sunshine Tour",2.33754957105459,0.48094710463014,0.000188409356122184,3.25399733445035,2.85583055271084,2009-04-08
1106,1147,"Hisayuki Sasaki","2707",2.54756726108634,0.621583602811187,2.79886392514956,36.1162781374063,40.2620465024289,123,0.97258175428163,0.357605156636385,0,"JPN",46,"Japan Golf Tour","Japan Golf Tour",2.43649262975707,0.466043195304932,4.78700608434328e-05,2.66200392724845,2.72896923695008,2009-04-08
1107,828,"James Lepp","8056",2.55559570283888,0.806307101900609,2.9808101192144,20.33112109057,24.1464307074959,76,2.20083604992662,0.310174353417407,0,"CAN",32,"PGA Tour Canada","PGA Tour Canada",2.19431567421008,0.530628378260035,0.00184239718102088,3.54667237758435,2.86968601492143,2009-04-08
1108,1052,"Alessio Bruschi","9329",2.55838002980314,0.572851463696248,2.81811651571113,44.0323530274487,48.3043313874474,152,1.61416294230699,0.350641429277016,0,"ITA",56,"European Challenge Tour","European Challenge Tour",2.432448067499,0.448029807950306,2.44052502673548e-05,2.78351396129911,2.75927923499325,2009-04-08
1109,1166,"Nozomi Kawahara","2112",2.56249711554097,0.821216580248392,2.86699528341163,19.4137801240336,23.1955896381526,86,1.12174721224156,0.290319054113685,0,"JPN",14,NA,"Japan Golf Tour",2.31170940398929,0.534619132556962,0.000930088843354114,2.7282918510708,2.74686462779469,2009-04-08
1110,774,"Lars Petter Brovold","9809",2.56592827991885,0.692244400812951,3.00808088803004,30.2924901498384,34.4975647787767,76,1.77597091273931,0.465511171548287,0,"NOR",40,"Sunshine Tour","European Challenge Tour",2.36739016309608,0.48035509461539,0.00014423262029807,3.60060309843956,2.92734492646061,2009-04-08
1111,1386,"Hiroyoshi Maeda","6194",2.57597553779527,1.11909419054819,2.94662328112167,11.9822552593818,15.7725278174861,28,1.10238337681311,0.484504046727076,0,"JPN",22,"Japan Golf Tour","Japan Golf Tour",2.17862888625868,0.616302829049953,0.00790471271272721,2.49398953737556,2.72584243006259,2009-04-08
1112,1386,"Garrett Sapp","13196",2.57795816521264,0.986852948947648,2.87507950744143,15.2973422502805,19.1960438344784,30,2.18829132144654,0.521269090636525,0,"USA",30,"PGA Tour Canada","PGA Tour Canada",2.10739483735104,0.573358593123054,0.00631780431901436,2.327593014012,2.700408011998,2009-04-08
1113,1386,"Andrew Curlewis","9899",2.58279043574289,0.686217966652305,2.75250855278534,30.5610899606323,34.9262830766728,70,1.93482322643606,0.566205666849584,0,"RSA",28,"Sunshine Tour","Sunshine Tour",2.37765170649811,0.429338351282689,1.899989431241e-05,2.34799310282643,2.66559716300119,2009-04-08
1114,767,"Alan Michell","6320",2.58444793462149,0.75808844241279,2.83014263236987,24.8793127782049,28.9557715695565,75,1.88265196123501,0.463404111271575,0,"RSA",18,"Sunshine Tour","Sunshine Tour",2.33061537304715,0.502954314983489,0.000375261955579207,2.61912002602343,2.72672133395358,2009-04-08
1115,1029,"Scott Henderson(Sco)","5862",2.58465387465408,0.642798854668673,2.83521141326556,31.9714418271584,35.9599712578284,122,1.7313571791863,0.305603627957144,0,"SCO",40,"European Challenge Tour","European Challenge Tour",2.39699999026912,0.475237384711232,9.46040139985692e-05,2.80232496391917,2.76138251431198,2009-04-08
1116,1386,"Zack Shriver","13188",2.58700367372566,0.897110965339194,2.84111736763316,17.7467860944395,21.6438650843749,40,2.28982738781551,0.4474939719478,0,"USA",40,"PGA Tour Canada","PGA Tour Canada",2.16962446947243,0.550555666730396,0.00310698593197242,2.34430701882588,2.69576330795843,2009-04-08
1117,1326,"Eiji Mizoguchi","4013",2.58791633562793,0.957484597789676,2.92788153087093,14.5761333727396,18.2624873905909,66,1.10277766356272,0.255697465282205,0,"JPN",12,NA,"Japan Golf Tour",2.25373397949416,0.580252041465948,0.00317186799347947,2.90019888830615,2.76689600523956,2009-04-08
1118,1076,"Paulo Pinto","10964",2.5901295654094,0.663398277103285,2.90595752367493,32.4194476599939,36.607469849746,98,1.84711022227908,0.424450284883222,0,"ARG",38,"European Challenge Tour","European Challenge Tour",2.401429460636,0.473588897512082,8.60218575889828e-05,3.11023828373347,2.82922106865818,2009-04-08
1119,1386,"Yoshi Mizumaki","699",2.59492649715397,0.956740760904388,2.93299074108507,15.1671401585025,18.9379343988577,50,1.1366351325306,0.357080158191027,0,"JPN",24,"Japan Golf Tour","Japan Golf Tour",2.27870797654948,0.573336512308921,0.00244780648122623,2.943602934605,2.77255871059836,2009-04-08
1120,1386,"Nakul Vichitryuthasastr","13252",2.60496075014456,0.927034917272051,2.82999082354659,19.0718590205765,23.2878357606527,26,1.6565527649755,0.750820084506446,0,"THA",26,"Asian Tour","Asian Tour",2.31570185613693,0.53630624816153,0.000940012004934542,2.21465308329096,2.67384635376013,2009-04-08
1121,829,"Fredrik Ohlsson","11244",2.60918560224403,0.939067486022138,2.89154651299764,15.0848128253526,18.780944447564,70,1.88002859029585,0.260038522827061,0,"SWE",15,NA,"European Challenge Tour",2.17928985874243,0.573039341325711,0.00426591319594756,2.61902032967116,2.73481141827456,2009-04-08
1122,1386,"Mike Wendling","12446",2.61092083260218,1.16431215094286,2.99918105261113,11.0376589324184,14.7880977990466,25,0.997001046318033,0.453789826559439,0,"USA",23,"Web.com Tour","Web.com Tour",2.20761149285189,0.62963926688965,0.00814777182257444,2.90938544769342,2.76395806797216,2009-04-08
1123,1386,"Ryan Yip","12083",2.61260404897981,0.860781945826934,2.95064932548454,18.5337464465804,22.3791043641216,56,2.22225521057132,0.372680093079547,0,"CAN",34,"PGA Tour Canada","PGA Tour Canada",2.22598031867146,0.543719298294016,0.00194977797332166,3.27092507020457,2.82230152246721,2009-04-08
1124,1386,"Johan Wahlqvist","11615",2.61493412645089,0.711081894457838,2.85126760435386,28.4539935499288,32.6099072778743,68,1.73329875899334,0.461034565706606,0,"SWE",52,"European Tour","European Challenge Tour",2.41334374776518,0.487049262525644,0.000121585770871497,2.80634194007221,2.76117538215377,2009-04-08
1125,908,"Terry Price","854",2.62161348743286,0.691008790099668,3.04277852711238,27.3577098332043,31.2835945820751,115,0.692474907315527,0.311345322007844,0,"AUS",12,NA,"European Tour",2.49778324252055,0.488966315890073,6.32008379059956e-05,3.85979917299827,2.96327656776433,2009-04-08
1126,1151,"Wilhelm Schauman","7555",2.62655769314922,0.571805105393431,2.96964291577392,47.4897326316151,51.9977866108906,148,1.61340371332131,0.424535546281176,0,"SWE",52,"Asian Tour","European Challenge Tour",2.52100768640315,0.442028568659126,7.5389668670649e-06,3.31138620671936,2.91407240278142,2009-04-08
1127,1293,"Mingyu Cho","12096",2.6276046264817,0.850558847891174,2.85215843496966,18.5719932606888,22.3808102824488,64,1.15404891285621,0.332562065283236,0,"KOR",28,"Japan Golf Tour","Japan Golf Tour",2.37688180525371,0.541600899768987,0.00070272143355283,2.55135963246047,2.72238083016366,2009-04-08
1128,832,"Peter Kaensche","8489",2.63388198501626,0.527729539783274,2.97740826991058,58.9519487048463,63.6062264395062,186,1.72328448225448,0.391599517918901,0,"NOR",69,"Sunshine Tour","European Challenge Tour",2.54606640456452,0.428868579271133,2.95806630583595e-06,3.28191969133112,2.93026646204267,2009-04-08
1129,1386,"Rick Gibson","739",2.63614245516965,1.25273142725759,2.98656001347464,9.11588140692178,12.7153823756423,54,1.49294834616218,0.218302464191742,0,"CAN",4,NA,"Asian Tour",2.01682229007164,0.673950113343969,0.0286090776000753,2.22071828015635,2.71112609172772,2009-04-08
1130,850,"Tim Dykes","8221",2.63748607345872,0.603381704279173,2.95630386492052,38.6062359502847,42.7916644496224,125,1.693134257132,0.355086934774137,0,"ENG",56,"European Challenge Tour","European Challenge Tour",2.49482047881387,0.458476988708814,2.04328053338149e-05,3.32323981322614,2.89407378286822,2009-04-08
1131,1386,"Tyler Aldridge","11677",2.64310904383122,0.623774281091782,2.9118648902213,44.1135217794354,48.9538507619502,78,0.634024846607075,0.607672626645585,0,"USA",68,"Web.com Tour","Web.com Tour",2.61308799340196,0.445212052922746,3.27649098020285e-06,3.09001770929817,2.84426840947755,2009-04-08
1132,1386,"Nicola Maestroni","10296",2.64501269161973,0.877269288614565,2.84167992420972,17.9695023056629,21.8192638553238,56,1.70875049286434,0.3892835134902,0,"ITA",24,"European Challenge Tour","European Challenge Tour",2.3204356416646,0.54481299841835,0.00109490851575854,2.40130148134275,2.70287687231777,2009-04-08
1133,968,"Alex Haindl","10792",2.64709743055623,0.691394700382642,2.97080420610704,32.0889831952217,36.4571842879106,78,1.65280030775631,0.541120974389903,0,"RSA",35,"Sunshine Tour","Sunshine Tour",2.48574891637631,0.474927168074593,4.25004242229411e-05,3.38820111168518,2.88923017416509,2009-04-08
1134,1386,"Robert Hamilton","7529",2.65102139832553,0.828826551388849,2.81415655498624,19.6799822968959,23.5234532820166,64,2.23827266932338,0.349056193180499,0,"USA",36,"PGA Tour Canada","PGA Tour Canada",2.29247416360252,0.535413116695618,0.00107537310536887,2.3348401726305,2.68933517131742,2009-04-08
1135,1225,"Jordi Garcia del Moral","11103",2.65703629203848,0.740020332539546,2.92920628229225,24.7127790489226,28.6707231808818,72,1.52906144092164,0.37061322083819,0,"ESP",42,"European Challenge Tour","European Challenge Tour",2.44492148353131,0.502359297850456,0.000151469359316662,3.2259514713284,2.83418759993909,2009-04-08
1136,1386,"Tyler Williamson","6985",2.65820455969034,0.834941439089503,2.85741377270113,19.4749197197853,23.3334642473973,59,1.00325839988769,0.368211559042064,0,"USA",31,"Web.com Tour","Web.com Tour",2.44719321736401,0.531092742491787,0.000333288019276388,2.63058967815162,2.73270676467733,2009-04-08
1137,880,"Panuwat Muenlek","10690",2.65992143140158,0.592448493012964,2.95342318760939,45.1795055887311,49.7499685596694,117,1.65562149013543,0.473871042628373,0,"THA",50,"Asian Tour","Asian Tour",2.55087968764347,0.446411567779969,6.76899350074061e-06,3.25837984664815,2.89339131612636,2009-04-08
1138,1386,"Joonas Granberg","13114",2.66177513375104,1.15067828343661,2.98637171422859,11.3597000051084,15.1297901264276,24,1.94585761335445,0.475523334591169,0,"FIN",24,"European Challenge Tour","European Challenge Tour",2.0999521977781,0.626064988394947,0.0128092895682725,2.81435864403043,2.75578582324026,2009-04-08
1139,1386,"Ben Bunny","8381",2.6661677293369,0.723112093074395,2.89291970999981,25.0949654163914,28.987470061768,100,1.90412993137438,0.312815450321547,0,"AUS",30,"PGA Tour Canada","PGA Tour Canada",2.42000004861231,0.502300871805511,0.000184405640021727,3.03520285284781,2.80108788676024,2009-04-08
1140,1386,"Lasse Jensen","10170",2.67251547282904,0.68670294759938,2.84733456155881,28.0651882589338,32.0219940590521,102,1.72187095765679,0.325531969287825,0,"DEN",38,"European Challenge Tour","European Challenge Tour",2.47099614647176,0.488270886845437,7.77062306861115e-05,2.81773011978921,2.76328666033867,2009-04-08
1141,1132,"Jonathan Lomas","4570",2.67848851406388,0.941435831177068,2.94721856991164,15.1850868561337,18.9072493915353,69,0.791122578557107,0.292606209640187,1,"ENG",14,NA,"European Tour",2.42901787274859,0.569842739389918,0.000926084363429665,3.11703209135871,2.79281146420734,2009-04-08
1142,1386,"Ismael Del Castillo","7924",2.68216157615179,0.990845587351887,2.89185123439647,14.6574613014235,18.4759706959465,34,1.96375614356613,0.434603766604576,0,"ESP",30,"European Challenge Tour","European Challenge Tour",2.25158715664893,0.577864572172929,0.00308592406672071,2.45636121736045,2.71680484832932,2009-04-08
1143,1240,"Clay Devers","4756",2.68427327621865,0.695071471210656,2.82196053190912,27.6850770455104,31.6619039534244,100,1.53544285844887,0.344464931146926,0,"USA",24,"Asian Tour","Asian Tour",2.49904222246793,0.489592253362453,6.38835612129736e-05,2.67279749061472,2.7350204557849,2009-04-08
1144,1157,"Kyle McCarthy","12303",2.68456850990495,0.774926651653652,2.94092349894487,22.1808336407785,26.0632620463466,72,0.977781877719272,0.344827802021848,0,"USA",32,"Web.com Tour","Web.com Tour",2.50843219583978,0.513643176239782,0.000128630886856832,3.28801137767363,2.83699131320541,2009-04-08
1145,1098,"Hiromichi Kubo","7894",2.68743479128317,0.885289178309807,2.92027650036236,18.4124424832093,22.3521518851906,40,1.10703033288684,0.4776220236747,0,"JPN",38,"Japan Golf Tour","Japan Golf Tour",2.46404671005801,0.542873890105414,0.000398415143048265,2.98805472417719,2.78285427382323,2009-04-08
1146,1002,"Rob Bradley","6406",2.68802696334455,0.773514733071795,3.00291140910573,23.7646712240125,27.8153095240947,52,0.923796490300387,0.463409146200044,0,"USA",48,"Web.com Tour","Web.com Tour",2.54209413273335,0.505191262494327,7.50257234670439e-05,3.63507850020858,2.90157748279419,2009-04-08
1147,1386,"John Cassidy","13168",2.70501665446842,0.844483466697684,2.94010738804478,20.0396127238322,23.9999187916692,44,2.32238171363857,0.459396171154183,0,"USA",44,"PGA Tour Canada","PGA Tour Canada",2.35565481559011,0.533197540347525,0.0006686809060837,3.1962132384882,2.81621716629059,2009-04-08
1148,838,"Sattaya Supupramai","11268",2.71230649688111,0.753574481820532,2.82072902576463,27.8762405210239,32.2503549887605,48,1.63015402970352,0.627139421528074,0,"THA",36,"Asian Tour","Asian Tour",2.53935239323036,0.489071730832771,4.41407363234472e-05,2.58703799428588,2.71820487401888,2009-04-08
1149,1386,"Varut Chomchalam","8380",2.7131160778115,0.980769590576976,2.91677808562852,16.7485376573311,20.8495423239117,28,1.60660007512257,0.717680168713132,0,"THA",22,"Asian Tour","Asian Tour",2.41146152742565,0.555782790448177,0.000767468151256048,2.72593786926532,2.7469411007523,2009-04-08
1150,1308,"Andres Gonzales","11640",2.71507573020246,0.659582246865953,2.90224998388892,31.2806866316657,35.33651648904,103,1.74623382407241,0.355382133339467,0,"USA",51,"PGA Tour Canada","PGA Tour Canada",2.54080873286566,0.477554721186996,2.83636707505229e-05,3.10683712211762,2.82630611020861,2009-04-08
1151,928,"Marco Crespi","7933",2.71569214896092,0.656608408495786,2.91362420241866,31.6229132902216,35.6867396372432,103,1.76604349014408,0.356593550914856,0,"ITA",48,"European Challenge Tour","European Challenge Tour",2.54202922694391,0.476423747714227,2.68427077854858e-05,3.16114725867516,2.83867423118829,2009-04-08
1152,889,"Sung Mao-chang","7635",2.72387907859542,0.758751992357006,2.85155929522921,23.9745817241862,27.9597521555654,72,1.75004901419161,0.404737348047058,0,"TPE",24,"Asian Tour","Asian Tour",2.49471772078454,0.506453157896497,0.000115094394246214,2.7428165581154,2.74876078047952,2009-04-08
1153,1114,"Jose Trauwitz","7447",2.72423931289665,0.885148287843083,2.86714217803379,17.0280485802463,20.7814842269859,68,2.21071841729819,0.297668456306342,0,"MEX",24,"PGA Tour Canada","PGA Tour Canada",2.32745545904943,0.555717128343498,0.00131128189850066,2.57236147671282,2.72708943336825,2009-04-08
1154,1386,"Chris Wall","6739",2.72903536473162,0.755995197466449,2.849636814694,24.6763418056484,28.7142878577615,64,2.17628856462597,0.436001459495053,0,"USA",42,"Web.com Tour","PGA Tour Canada",2.46547906270845,0.505526083568168,0.000141472089339895,2.73599851320234,2.74752638514483,2009-04-08
1155,1386,"Josh Williams","12038",2.73091618960127,1.09314431896976,2.97943093126313,11.3417205535758,14.945308427196,66,1.2291457870471,0.182666947454455,0,"USA",6,NA,"Web.com Tour",2.31259167830588,0.623960765951927,0.00453670848675003,2.99117227043334,2.7716500811018,2009-04-08
1156,444,"TC Charamba","8279",2.73371168186834,0.697995079115225,2.8949497578215,31.3528736466001,35.6963661251948,76,1.84883810553216,0.53806390323405,0,"ZIM",28,"Sunshine Tour","Sunshine Tour",2.56201127637896,0.478014960894712,2.37305531991448e-05,3.02794651656271,2.80954390779744,2009-04-08
1157,1222,"Craig Smith","9366",2.73790974207491,0.615609048176726,2.96288773148096,38.0822739249548,42.3439941111299,116,1.70866227163525,0.400039234881907,0,"WAL",46,"Asian Tour","Asian Tour",2.60528525958845,0.459177652816824,6.98390427586111e-06,3.34584614736327,2.89822863300385,2009-04-08
1158,1386,"Pierre Relecom","12228",2.74012437493109,1.0050055197797,2.90754406555867,14.8607142827672,18.760197197932,30,1.76064517578356,0.537636223351806,0,"BEL",24,"PGA Tour Canada","European Challenge Tour",2.36735832021235,0.576350002241268,0.00153654133911395,2.5606230597169,2.72832849898574,2009-04-08
