"Rank","Player","Player_ID","Projected_Rating","Rating_StdErr","Projected_Stdev","Prev_Rank","Rank_Change","Previous_Rating","Change","Weight_Sum","Rounds_Player","Avg_SoS","Center_Wt","Primary_Player","Country","Rounds_Last_Year","Recent_Tour","Common_Tour","estimate","std.error","p.value","Sample_Stdev","Expected_Stdev"
84,"Jerry Kelly","5151",-0.667923345123767,0.468363028479905,2.73032543094674,87,-3,-0.671909068582958,0.00398572345919057,74.315089852049,329,-0.498616630705223,0.38260451353983,1,"USA",75,"PGA Tour","PGA Tour",-0.850674867175559,0.381451544989684,2.90977158741063e-09,2.59677945602189,2.68985371952224
85,"Stewart Cink","5665",-0.665332754948972,0.461156888114727,2.69613774174755,88,-3,-0.669136811820933,0.00380405687196061,82.2623299037607,327,-0.480301064276382,0.406612816703199,1,"USA",87,"PGA Tour","PGA Tour",-0.831599842437976,0.377614724813099,2.74079384470598e-09,2.52556479712431,2.65640603956171
86,"Joost Luiten","10158",-0.661467009656168,0.455390340719886,2.70892227267805,92,-6,-0.628686282528813,-0.0327807271273555,88.8309966440152,364,-0.235518252877511,0.413968882512683,1,"NED",83,"European Tour","European Tour",-0.826131090650601,0.376237807202535,2.62241142210289e-09,2.56728308540123,2.6703706703359
87,"George McNeill","6419",-0.656212668224162,0.462102651806027,2.76545596820419,80,7,-0.766213015374418,0.110000347150256,82.736764704957,334,-0.40575140255621,0.414713052377238,1,"USA",97,"PGA Tour","PGA Tour",-0.824395859021874,0.377474473380905,3.03785734647017e-09,2.6940139305834,2.72657438029297
88,"Rory Sabbatini","6283",-0.632441187699529,0.466235734031215,2.80975372562595,90,-2,-0.637508549527246,0.00506736182771683,75.646322621781,339,-0.551167290355177,0.382860324992831,1,"RSA",81,"PGA Tour","PGA Tour",-0.807319512905481,0.380704376945797,5.39914676568467e-09,2.8024242924036,2.7708013712609
89,"Kiradech Aphibarnrat","12321",-0.630415014229668,0.451573625243251,2.9138358081511,89,0,-0.649015922962003,0.0186009087323347,97.236771282008,370,0.212459643230394,0.439824727866836,1,"THA",103,"European Tour","European Tour",-0.799422462694238,0.373495095120604,3.10683902511116e-09,3.03076182649461,2.87863168499345
90,"Chad Campbell","6248",-0.626891089581201,0.456865467972551,2.6967106958029,91,-1,-0.629292260911227,0.00240117133002637,86.3439180393389,350,-0.387502931512617,0.412072493671835,1,"USA",99,"PGA Tour","PGA Tour",-0.787238039811816,0.375723062599795,4.67678032494911e-09,2.5348344180357,2.65772882759547
91,"Chris Stroud","9604",-0.625589858066867,0.454610886340238,2.7063419937108,93,-2,-0.627113447625681,0.00152358955881382,83.432258539294,363,-0.41262218602454,0.379899912037241,1,"USA",89,"PGA Tour","PGA Tour",-0.789816867555377,0.377054195512186,5.08274189657479e-09,2.55470313781108,2.6678860412213
92,"Ross Fisher","9396",-0.623362262149177,0.452621350871862,2.83453889763778,81,11,-0.722826347682412,0.099464085533235,91.5541652258012,366,-0.105703883434506,0.414011231985162,1,"ENG",89,"European Tour","European Tour",-0.786669283640906,0.375535171521344,4.63706205711528e-09,2.85867140945324,2.79816809269145
93,"Patrick Rodgers","16283",-0.615867323183875,0.518188410113289,2.81479096458811,94,-1,-0.614369416771928,-0.00149790641194736,66.9015550192895,139,-0.164978802620593,0.5604217578668,1,"USA",89,"PGA Tour","PGA Tour",-0.835157265691832,0.386055252631284,5.6901005246965e-09,2.79535724855173,2.76668193798115
94,"Jaco Van Zyl","7105",-0.603743827027118,0.477509164632341,2.86774557272117,106,-12,-0.523982389078424,-0.0797614379486941,80.9595357534683,311,0.268583267372788,0.47490926640847,1,"RSA",98,"European Tour","European Tour",-0.805415567132019,0.380213893429406,5.31818549769811e-09,2.93809664807896,2.82771102971184
95,"K.T. Kim","7880",-0.602558927324377,0.448963101084138,2.63467105800096,82,13,-0.71224514041239,0.109686213088013,105.540781673317,395,0.799360446415908,0.457130591231016,0,"KOR",96,"Japan Golf Tour","Japan Golf Tour",-0.783432342587833,0.373017567801875,3.84865006415521e-09,2.428482394428,2.59613630569213
96,"Pat Perez","6762",-0.596087490113103,0.458770789754071,2.76736502730275,95,1,-0.60023044177611,0.00414295166300649,83.1988287628979,347,-0.557432612786891,0.400752208923852,1,"USA",97,"PGA Tour","PGA Tour",-0.752770978940588,0.377135847784441,9.19506460269497e-09,2.70014666675278,2.72907283831098
97,"Ben Martin","14007",-0.575490208275692,0.458801765380817,2.89157190145272,97,0,-0.579160736730259,0.00367052845456706,81.7020070983803,334,-0.533194098121234,0.389368460606112,1,"USA",88,"PGA Tour","PGA Tour",-0.734789894763628,0.378033195386647,1.317777589183e-08,3.00265151550999,2.85494115549766
98,"Vijay Singh","653",-0.570504344651216,0.464050672251124,2.63991476406617,99,-1,-0.567292410295799,-0.00321193435541745,76.2320265233102,345,-0.399835858300423,0.375517152342663,1,"FIJ",82,"PGA Tour","PGA Tour",-0.746826234631009,0.380563478273044,1.3661254867937e-08,2.37072884772311,2.59880875308627
99,"James Hahn","11374",-0.561619293585986,0.462270844409347,2.82275865981079,100,-1,-0.564516002030685,0.00289670844469903,78.1907918036097,334,-0.542925483423076,0.382435872081645,1,"USA",88,"PGA Tour","PGA Tour",-0.726699685781222,0.37942361403647,1.68484096718073e-08,2.83561032845131,2.78464937073699
100,"Ricardo Gouveia","18722",-0.557066616513373,0.536103587670915,2.67082925745053,105,-5,-0.534482512060832,-0.0225841044525409,67.061253984621,118,1.0940538036183,0.638152673421681,0,"POR",82,"European Challenge Tour","European Challenge Tour",-0.850393251647747,0.388658091394182,5.68371823864913e-09,2.3874894889584,2.61647126216592
101,"Carl Pettersson","7048",-0.552589860925305,0.447902808027227,2.59939447136352,101,0,-0.55390145281254,0.00131159188723506,88.8222731143621,385,-0.508763224489423,0.378645972658125,1,"SWE",97,"PGA Tour","PGA Tour",-0.698839634885261,0.374863585896279,1.74146875682004e-08,2.31518386085932,2.56051453663449
102,"Jim Herman","12846",-0.552055431941109,0.457454623767307,2.75267992207141,102,0,-0.552320529666673,0.000265097725564489,84.7373522099988,354,-0.36256490679883,0.4042912639354,1,"USA",90,"PGA Tour","PGA Tour",-0.711744725716632,0.376467711929582,1.64066934033433e-08,2.66609237060979,2.71440270051608
103,"Freddie Jacobson","3846",-0.548122823462992,0.489969074359055,2.70903477197136,103,0,-0.550970675799458,0.00284785233646612,61.4797606297194,280,-0.498775167881633,0.361083972235649,1,"SWE",62,"PGA Tour","PGA Tour",-0.759178522486491,0.389920014413262,2.50359478241356e-08,2.50415962879817,2.66435727745392
104,"David Howell","5718",-0.543273636749259,0.447738419137201,2.71554443809723,96,8,-0.583895441873707,0.0406218051244481,96.6180417696283,389,0.0424452152419785,0.414752393268681,1,"ENG",101,"European Tour","European Tour",-0.700179228005602,0.373927475959936,1.571296288546e-08,2.59313094124415,2.67837859596237
105,"Jason Kokrak","12337",-0.543242643648393,0.468789018268384,2.80242777175052,104,1,-0.547567256606764,0.00432461295837139,74.3713203686964,325,-0.463359438448683,0.385293491875485,1,"USA",84,"PGA Tour","PGA Tour",-0.719239010492022,0.381431470858953,2.2403492507414e-08,2.78294943898358,2.76294014995431
106,"Tommy Fleetwood","12294",-0.538594165069491,0.443796702940685,2.83798078089132,98,8,-0.579077286616696,0.0404831215472048,103.887033569287,405,-0.077222454424327,0.429043095888062,1,"ENG",106,"European Tour","European Tour",-0.680660479707394,0.371607810689708,1.73684933007913e-08,2.86180870697327,2.80306607113844
107,"Soren Kjeldsen","6149",-0.522583294623181,0.44776313000607,2.86576216566193,83,24,-0.684253888485549,0.161670593862368,104.586505480237,383,0.0388881287272877,0.453412244461316,1,"DEN",110,"European Tour","European Tour",-0.668281718944488,0.37154385093511,2.09448154213279e-08,2.9191527354653,2.8305654858255
108,"Shawn Stefani","14012",-0.516529242250456,0.461102685825792,2.78064279076306,107,1,-0.520217948332701,0.00368870608224525,82.6374062680177,328,-0.495331758625973,0.408700593698035,1,"USA",90,"PGA Tour","PGA Tour",-0.672063951725294,0.377521373380802,3.28928111043852e-08,2.73121356891734,2.74214489824057
109,"Yoshinori Fujimoto","11773",-0.511304300706174,0.457306873039453,2.68063059253689,111,-2,-0.505234726528222,-0.00606957417795229,99.5413067430439,352,0.742720402795452,0.471836973225704,0,"JPN",87,"Japan Golf Tour","Japan Golf Tour",-0.694343003191345,0.375392018701878,1.95442797841609e-08,2.51579449158757,2.64133504075411
110,"Camilo Villegas","9171",-0.509234350329389,0.458412367624121,2.73411220435884,108,2,-0.513550231105591,0.00431588077620204,82.4908996787869,343,-0.536175804212181,0.393694051823741,1,"COL",89,"PGA Tour","PGA Tour",-0.662781237276094,0.377487024488318,3.77195195449079e-08,2.61930315808767,2.69540862342488
111,"David Lingmerth","14815",-0.499482587185724,0.453836628036846,2.99001590359357,134,-23,-0.37853185251068,-0.120950734675044,90.7549883574123,351,-0.413939355511234,0.421943918649574,1,"SWE",94,"PGA Tour","PGA Tour",-0.643652049757623,0.37431148131096,3.86800079506436e-08,3.21561015691687,2.95537263619913
112,"Gregory Bourdy","7932",-0.497945424596803,0.44906340061539,2.65346679863615,121,-9,-0.434382097100991,-0.0635633274958122,98.0172994697993,378,0.186278636817677,0.428575862918143,1,"FRA",104,"European Tour","European Tour",-0.656616448858151,0.373642868659648,3.00220121787701e-08,2.45702640884325,2.61519179290776
113,"Anthony Wall","5931",-0.492815619270433,0.47979145488352,2.63272806617958,110,3,-0.509818763753251,0.0170031444828175,76.7394830545912,265,0.149079213952554,0.454775444615591,1,"ENG",86,"European Tour","European Tour",-0.690146827986871,0.3821612178224,3.68055679146967e-08,2.34682975356261,2.58864003489678
114,"Sangmoon Bae","10081",-0.486571136733744,0.454700547405679,2.77224446552876,112,2,-0.491284270322292,0.00471313358854797,79.4655194255313,377,-0.600957625511888,0.350181757643319,1,"KOR",88,"PGA Tour","PGA Tour",-0.641882899990882,0.379133991986022,5.88730483135531e-08,2.71255952882657,2.73470049344417
115,"Chez Reavie","7961",-0.486427691751209,0.499487947311131,2.76346487806343,113,2,-0.486881307723019,0.000453615971810095,68.5971454859818,263,-0.242993318064424,0.48777836694234,1,"USA",84,"PGA Tour","PGA Tour",-0.685033309723307,0.384774096754784,4.90126207741293e-08,2.6642185076581,2.7179495806179
116,"Scott Brown","11330",-0.481912747896576,0.450893616619047,2.77069264417222,115,1,-0.4846810472489,0.00276829935232392,89.7706390982385,353,-0.44890544389845,0.400757203515444,1,"USA",98,"PGA Tour","PGA Tour",-0.625035909070281,0.374524878189134,5.21157005608711e-08,2.71295125519198,2.73375797666184
117,"Kevin Streelman","8480",-0.479264782010768,0.453743775205585,2.7775586349433,116,1,-0.481003342928249,0.0017385609174812,84.7521219940072,368,-0.612847024325582,0.383372666606127,1,"USA",93,"PGA Tour","PGA Tour",-0.623623613947164,0.376712913503657,6.35305869954627e-08,2.72701099427637,2.74024607599578
118,"Spencer Levin","8199",-0.478196442448232,0.468775319179292,2.75895967629182,117,1,-0.479663947098093,0.00146750464986095,83.9294639073065,288,-0.405408821427127,0.458171857755086,1,"USA",103,"PGA Tour","PGA Tour",-0.633122001247354,0.376863010103791,5.58453929367982e-08,2.67615214319317,2.71884317229453
119,"Alex Cejka","4425",-0.460129791230714,0.459281520090553,2.7573320923925,118,1,-0.460300054779403,0.000170263548689265,82.4476663257048,330,-0.210256112048011,0.397830256382252,1,"GER",91,"PGA Tour","PGA Tour",-0.625079724769632,0.377559854388019,6.65323724582735e-08,2.67531113094249,2.71881237915398
120,"Hideto Tanihara","7046",-0.438194938843949,0.462577420396952,2.51430062285504,114,6,-0.484894513150376,0.0466995743064275,93.2237351098132,337,0.705097165553258,0.46748425946496,0,"JPN",81,"Japan Golf Tour","Japan Golf Tour",-0.625219692095127,0.37732540105796,6.51641003594067e-08,2.12768156953897,2.47138215422628
121,"George Coetzee","10884",-0.435844534657285,0.476178064220297,2.86220300576139,119,2,-0.445413214307908,0.0095686796506233,63.6960746389263,324,0.0839502407001954,0.311507413267044,1,"RSA",66,"European Tour","European Tour",-0.658920126324976,0.38952756919277,1.03056040585012e-07,2.95287530167261,2.822314741014
122,"David Toms","4340",-0.42577704740678,0.517451898975567,2.749356789608,122,0,-0.430874925241752,0.0050978778349719,52.518891399258,230,-0.370207131687585,0.370910445940464,1,"USA",56,"PGA Tour","PGA Tour",-0.669573700738762,0.397736615278815,1.62142247939396e-07,2.59122809176211,2.70022337757641
123,"Boo Weekley","7403",-0.422281046228334,0.457737240169586,2.86624245237986,126,-3,-0.421063828033933,-0.00121721819440102,83.5429186202348,348,-0.365692427117031,0.397218135052994,1,"USA",91,"PGA Tour","PGA Tour",-0.575980402360812,0.377086667871811,1.31414824303952e-07,2.93883068799483,2.82945620478326
124,"Shingo Katayama","3770",-0.419909427272482,0.466626932430774,2.78048432983182,137,-13,-0.374909858040001,-0.0449995692324808,90.0687506034355,332,0.717397016423967,0.4707901262175,0,"JPN",79,"Japan Golf Tour","Japan Golf Tour",-0.612159951199497,0.378451276784138,8.63006510686407e-08,2.72962150179291,2.74104950965329
125,"Rafael Cabrera Bello","7457",-0.41309445517559,0.44686850170084,2.90508536119667,124,1,-0.429907556488143,0.0168131013125526,95.0106963215845,396,0.00662999132310242,0.401895961322774,1,"ESP",99,"European Tour","European Tour",-0.56318742105435,0.374331157012388,1.28109379526333e-07,3.01637481069238,2.8705103201394
126,"Richie Ramsay","11396",-0.403124652941191,0.482723652907715,2.83785871959003,125,1,-0.423070168030508,0.0199455150893168,67.9681886586697,296,0.0371558000367204,0.390807481249316,1,"SCO",66,"European Tour","European Tour",-0.610133183326402,0.387063428022171,1.7035223343414e-07,2.87518023587302,2.79650138338543
127,"Hudson Swafford","14706",-0.40117273339172,0.452686512574449,2.71838764619717,128,-1,-0.402104003968112,0.000931270576392418,88.3675059899972,352,-0.343042945222806,0.402095709735951,1,"USA",93,"PGA Tour","PGA Tour",-0.546263312573793,0.375007194728977,1.72395335775383e-07,2.58989333268391,2.68043024836136
128,"Alexander Noren","10419",-0.397952932028354,0.553567425874182,2.80452873965582,132,-4,-0.381170427428433,-0.0167825045999212,47.0238662700491,213,-0.120073801993589,0.43862533396674,1,"SWE",66,"European Tour","European Tour",-0.683749560688032,0.405859878267956,2.36239655428039e-07,2.74777237134632,2.74935347974146
129,"Kristoffer Broberg","15603",-0.390571994281429,0.454597990113254,2.77769839322152,127,2,-0.40733083074072,0.0167588364592914,95.9910742497115,319,0.190000432283376,0.447909808423571,1,"SWE",108,"European Tour","European Tour",-0.546785460088019,0.374334055578249,1.62613934391319e-07,2.7285607915269,2.74024616249899
130,"K.J. Choi","1804",-0.39042825933249,0.468261641582132,2.6412036106649,130,0,-0.393846123807347,0.0034178644748567,69.9607111014962,343,-0.334823353977441,0.341796372020019,1,"KOR",72,"PGA Tour","PGA Tour",-0.572864002274489,0.384000178628858,2.2945151025793e-07,2.35174871744959,2.59936291194825
131,"Romain Wattel","13165",-0.388015617709564,0.460991329155287,2.75971482382565,135,-4,-0.378044990390622,-0.00997062731894183,82.4941874404918,337,0.216285005422414,0.399828044707318,1,"FRA",84,"European Tour","European Tour",-0.567267299548941,0.379457736623221,1.78029621808123e-07,2.68042857179285,2.72093970960157
132,"Marcus Fraser","7070",-0.385972007989658,0.478412020868477,2.70163917550564,109,23,-0.510770351573883,0.124798343584225,80.7158914189842,312,0.224814567609729,0.478994609871209,1,"AUS",99,"European Tour","European Tour",-0.571576812619087,0.379974927292634,1.7400235087961e-07,2.52920872412123,2.65894267950916
133,"Vaughn Taylor","6930",-0.381114043668424,0.475178313933988,2.69298831769483,133,0,-0.379122154472832,-0.00199188919559168,70.6427390193177,303,0.106794143926142,0.383955606481832,1,"USA",72,"PGA Tour","PGA Tour",-0.582255460473921,0.383804143029052,1.98374816757944e-07,2.48913836714408,2.65073417173577
134,"Seungyul Noh","11117",-0.376516648863933,0.458759886417376,2.7852858769179,131,3,-0.383151295315198,0.0066346464512646,77.3824391891588,383,-0.275996029312255,0.356408324938201,1,"KOR",78,"PGA Tour","PGA Tour",-0.543278423279543,0.380009121986199,2.60174800821534e-07,2.74315149074957,2.74724530808092
135,"Morgan Hoffmann","14082",-0.374147959587155,0.459600212523572,2.87653722852689,136,-1,-0.375793740496288,0.00164578090913342,81.7015668581992,321,-0.553683662640034,0.393934774139718,1,"USA",90,"PGA Tour","PGA Tour",-0.519961955189943,0.377958657902394,3.11299353195689e-07,2.96567764574225,2.83958343278543
136,"Ollie Schniederjans","18662",-0.362573565403525,0.708547970773127,2.74534881841569,138,-2,-0.372272831528898,0.00969926612537308,31.4343437421245,49,-0.370086530517436,0.689634178235246,1,"USA",41,"PGA Tour","PGA Tour",-0.760886033556087,0.433033133291032,5.11069693924198e-07,2.29505215594918,2.65233857338947
137,"Ryo Ishikawa","12232",-0.359730843833739,0.431178758452058,2.778119050941,187,-50,-0.180112021302334,-0.179618822531405,116.937861049651,479,-0.0901192379757272,0.416336093856027,1,"JPN",113,"PGA Tour","PGA Tour",-0.477187478519153,0.367158302437245,2.59821152282142e-07,2.73900083951251,2.74445447028386
138,"Johnson Wagner","7927",-0.357185620301206,0.47384559858931,2.78983109278515,139,-1,-0.359267314772287,0.00208169447108053,74.7787432603142,318,-0.338522730336965,0.415320919065432,1,"USA",75,"PGA Tour","PGA Tour",-0.52571058467213,0.381166343942645,3.60909165513387e-07,2.74821305292784,2.74929588712607
139,"Richard Green","3877",-0.355917666199808,0.464930596134008,2.71195319732411,142,-3,-0.343544859928349,-0.012372806271459,85.3285011565241,326,0.439415458647835,0.440620257348086,1,"AUS",89,"European Tour","European Tour",-0.53897101940316,0.378112822978701,2.4087388620425e-07,2.5664136597495,2.67180270328012
140,"Jamie Lovemark","11382",-0.348553386738649,0.457946404024081,2.92930393502835,146,-6,-0.335459792585094,-0.0130935941535555,91.7913189262565,335,0.244709894757553,0.447934803698844,0,"USA",105,"Web.com Tour","Web.com Tour",-0.511194070925898,0.374439896422719,2.7307639260827e-07,3.07280176160661,2.89328647645096
141,"Roberto Castro","12643",-0.348007769836345,0.455049843057751,2.783739737762,141,0,-0.346052639281638,-0.00195513055470731,88.8938739110023,371,-0.200834443041438,0.417590620951831,1,"USA",82,"PGA Tour","PGA Tour",-0.495256625248307,0.374930657976664,3.54487646016559e-07,2.74150206741232,2.74629506206605
142,"Tyrrell Hatton","14796",-0.343085757397287,0.464268673419037,2.77658068467449,144,-2,-0.338446130255465,-0.00463962714182176,85.4684754214547,288,0.079209301859825,0.438078235165249,1,"ENG",87,"European Tour","European Tour",-0.508641474961506,0.37804933650527,3.67039993717024e-07,2.72065893334197,2.73749062051163
143,"Marc Warren","7567",-0.338349196793209,0.449124560607477,2.9281948937583,185,-42,-0.183145827845388,-0.155203368947821,95.0830213049829,374,-0.173169598214042,0.415315102295263,1,"SCO",90,"European Tour","European Tour",-0.476796893293106,0.374158092404633,4.34741699561027e-07,3.06716201863916,2.89354669305531
144,"Ernie Els","874",-0.336490646473277,0.444248359695696,2.73477434565334,143,1,-0.339477827469335,0.0029871809960576,86.3331023256616,411,-0.371531710955454,0.340153709645084,1,"RSA",87,"PGA Tour","PGA Tour",-0.479925803931073,0.376354407672924,4.85629525678787e-07,2.62978356850306,2.69845031759922
145,"Martin Flores","10535",-0.335963082125523,0.453546449582535,2.66533098283795,145,0,-0.337455968668317,0.00149288654279428,83.7552991015169,372,-0.300179544985495,0.376920305513986,1,"USA",95,"PGA Tour","PGA Tour",-0.48678332260766,0.376775676919482,4.54757436496705e-07,2.45683043558784,2.6264586168731
